game_pk,date,season,status,home_team,away_team,home_team_id,away_team_id,home_team_code,away_team_code,venue,day_night,doubleheader,home_pitcher_id,away_pitcher_id,home_score,away_score,total_runs,run_diff,HOME_WIN
449203,2016-09-26,2016,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,night,False,448802.0,534947.0,2.0,15.0,17.0,-13.0,0.0
449210,2016-09-26,2016,FINISHED,Chicago White Sox,Tampa Bay Rays,145,139,,,U.S. Cellular Field,night,False,448306.0,592767.0,7.0,1.0,8.0,6.0,1.0
449205,2016-09-26,2016,FINISHED,Texas Rangers,Milwaukee Brewers,140,158,,,Globe Life Park in Arlington,night,False,527048.0,490063.0,3.0,8.0,11.0,-5.0,0.0
449206,2016-09-26,2016,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,543045.0,112526.0,7.0,3.0,10.0,4.0,1.0
449207,2016-09-26,2016,FINISHED,Toronto Blue Jays,New York Yankees,141,147,,,Rogers Centre,night,False,457918.0,622663.0,5.0,7.0,12.0,-2.0,0.0
449202,2016-09-26,2016,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,641771.0,543294.0,2.0,12.0,14.0,-10.0,0.0
449201,2016-09-26,2016,FINISHED,Washington Nationals,Arizona Diamondbacks,120,109,,,Nationals Park,night,False,543699.0,605151.0,4.0,14.0,18.0,-10.0,0.0
449204,2016-09-26,2016,FINISHED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,night,False,571656.0,446372.0,4.0,7.0,11.0,-3.0,0.0
449220,2016-09-27,2016,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,453178.0,621244.0,4.0,3.0,7.0,1.0,1.0
449217,2016-09-27,2016,FINISHED,San Francisco Giants,Colorado Rockies,137,115,,,AT&T Park,night,False,519043.0,608566.0,12.0,3.0,15.0,9.0,1.0
449218,2016-09-27,2016,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,night,False,518560.0,628317.0,7.0,1.0,8.0,6.0,1.0
449222,2016-09-27,2016,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,night,False,445060.0,596043.0,8.0,1.0,9.0,7.0,1.0
449215,2016-09-27,2016,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,night,False,425794.0,596112.0,12.0,5.0,17.0,7.0,1.0
449225,2016-09-27,2016,FINISHED,Chicago White Sox,Tampa Bay Rays,145,139,,,U.S. Cellular Field,night,False,519242.0,502171.0,13.0,6.0,19.0,7.0,1.0
449223,2016-09-27,2016,FINISHED,Atlanta Braves,Philadelphia Phillies,144,143,,,Turner Field,night,False,527054.0,595191.0,7.0,6.0,13.0,1.0,1.0
449219,2016-09-27,2016,FINISHED,Texas Rangers,Milwaukee Brewers,140,158,,,Globe Life Park in Arlington,night,False,456167.0,519076.0,6.0,4.0,10.0,2.0,1.0
449216,2016-09-27,2016,FINISHED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,night,False,434378.0,605182.0,12.0,0.0,12.0,12.0,1.0
449212,2016-09-27,2016,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,592717.0,592332.0,5.0,1.0,6.0,4.0,1.0
449213,2016-09-27,2016,FINISHED,New York Yankees,Boston Red Sox,147,111,,,Yankee Stadium,night,False,570666.0,456034.0,6.0,4.0,10.0,2.0,1.0
449214,2016-09-27,2016,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,285064.0,407793.0,4.0,6.0,10.0,-2.0,0.0
449211,2016-09-27,2016,FINISHED,Washington Nationals,Arizona Diamondbacks,120,109,,,Nationals Park,night,False,453286.0,571863.0,4.0,2.0,6.0,2.0,1.0
449221,2016-09-27,2016,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,543408.0,592789.0,1.0,12.0,13.0,-11.0,0.0
449224,2016-09-27,2016,FINISHED,Houston Astros,Seattle Mariners,117,136,,,Minute Maid Park,night,False,571666.0,433587.0,8.0,4.0,12.0,4.0,1.0
449234,2016-09-28,2016,FINISHED,Texas Rangers,Milwaukee Brewers,140,158,,,Globe Life Park in Arlington,night,False,430935.0,502624.0,8.0,5.0,13.0,3.0,1.0
449232,2016-09-28,2016,FINISHED,San Francisco Giants,Colorado Rockies,137,115,,,AT&T Park,night,False,502188.0,543022.0,0.0,2.0,2.0,-2.0,0.0
449233,2016-09-28,2016,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,night,False,606131.0,592254.0,6.0,5.0,11.0,1.0,1.0
449237,2016-09-28,2016,FINISHED,Los Angeles Angels,Oakland Athletics,108,133,,,Angel Stadium of Anaheim,night,False,543542.0,543243.0,8.0,6.0,14.0,2.0,1.0
449230,2016-09-28,2016,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,night,False,502190.0,543101.0,1.0,2.0,3.0,-1.0,0.0
449240,2016-09-28,2016,FINISHED,Chicago White Sox,Tampa Bay Rays,145,139,,,U.S. Cellular Field,night,False,456068.0,605483.0,1.0,0.0,1.0,1.0,1.0
449231,2016-09-28,2016,SCHEDULED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,night,False,605242.0,502083.0,,,,,
449235,2016-09-28,2016,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,450306.0,429722.0,5.0,2.0,7.0,3.0,1.0
449238,2016-09-28,2016,FINISHED,Atlanta Braves,Philadelphia Phillies,144,143,,,Turner Field,night,False,592314.0,605388.0,12.0,2.0,14.0,10.0,1.0
449228,2016-09-28,2016,FINISHED,New York Yankees,Boston Red Sox,147,111,,,Yankee Stadium,night,False,571951.0,453329.0,5.0,3.0,8.0,2.0,1.0
449229,2016-09-28,2016,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,592791.0,453562.0,8.0,4.0,12.0,4.0,1.0
449226,2016-09-28,2016,SCHEDULED,Washington Nationals,Arizona Diamondbacks,120,109,,,Nationals Park,night,False,461829.0,571946.0,,,,,
449239,2016-09-28,2016,FINISHED,Houston Astros,Seattle Mariners,117,136,,,Minute Maid Park,day,False,450729.0,572020.0,4.0,12.0,16.0,-8.0,0.0
449236,2016-09-28,2016,FINISHED,Miami Marlins,New York Mets,146,121,,,Marlins Park,night,False,570632.0,607625.0,2.0,5.0,7.0,-3.0,0.0
449227,2016-09-28,2016,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,434538.0,501957.0,2.0,3.0,5.0,-1.0,0.0
449252,2016-09-29,2016,FINISHED,Chicago White Sox,Tampa Bay Rays,145,139,,,U.S. Cellular Field,night,False,500779.0,502042.0,3.0,5.0,8.0,-2.0,0.0
449246,2016-09-29,2016,SCHEDULED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,day,False,596057.0,,,,,,
449247,2016-09-29,2016,FINISHED,San Francisco Giants,Colorado Rockies,137,115,,,AT&T Park,night,False,456501.0,592351.0,7.0,2.0,9.0,5.0,1.0
449250,2016-09-29,2016,FINISHED,Seattle Mariners,Oakland Athletics,136,133,,,Safeco Field,night,False,664641.0,608665.0,3.0,2.0,5.0,1.0,1.0
449248,2016-09-29,2016,FINISHED,San Diego Padres,Los Angeles Dodgers,135,119,,,Petco Park,night,False,543184.0,628711.0,4.0,9.0,13.0,-5.0,0.0
449249,2016-09-29,2016,FINISHED,Kansas City Royals,Minnesota Twins,118,142,,,Kauffman Stadium,night,False,518633.0,502043.0,6.0,7.0,13.0,-1.0,0.0
449241,2016-09-29,2016,FINISHED,Washington Nationals,Arizona Diamondbacks,120,109,,,Nationals Park,day,False,605452.0,592662.0,5.0,3.0,8.0,2.0,1.0
449251,2016-09-29,2016,FINISHED,Atlanta Braves,Philadelphia Phillies,144,143,,,Turner Field,night,False,518567.0,476451.0,5.0,2.0,7.0,3.0,1.0
449242,2016-09-29,2016,FINISHED,Toronto Blue Jays,Baltimore Orioles,141,110,,,Rogers Centre,night,False,573186.0,434622.0,0.0,4.0,4.0,-4.0,0.0
449243,2016-09-29,2016,FINISHED,New York Yankees,Boston Red Sox,147,111,,,Yankee Stadium,night,False,282332.0,596064.0,5.0,1.0,6.0,4.0,1.0
449244,2016-09-29,2016,FINISHED,Pittsburgh Pirates,Chicago Cubs,134,112,,,PNC Park,night,False,467100.0,642239.0,1.0,1.0,2.0,0.0,0.0
449245,2016-09-29,2016,FINISHED,St. Louis Cardinals,Cincinnati Reds,138,113,,,Busch Stadium,night,False,621052.0,573185.0,4.0,3.0,7.0,1.0,1.0
449260,2016-09-30,2016,FINISHED,Colorado Rockies,Milwaukee Brewers,115,158,,,Coors Field,night,False,518452.0,608718.0,4.0,1.0,5.0,3.0,1.0
449258,2016-09-30,2016,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,night,False,518516.0,448179.0,9.0,3.0,12.0,6.0,1.0
449263,2016-09-30,2016,FINISHED,Seattle Mariners,Oakland Athletics,136,133,,,Safeco Field,night,False,592836.0,593417.0,5.0,1.0,6.0,4.0,1.0
449257,2016-09-30,2016,FINISHED,Los Angeles Angels,Houston Astros,108,117,,,Angel Stadium of Anaheim,night,False,642229.0,502748.0,7.0,1.0,8.0,6.0,1.0
449265,2016-09-30,2016,FINISHED,Arizona Diamondbacks,San Diego Padres,109,135,,,Chase Field,night,False,640463.0,429719.0,5.0,3.0,8.0,2.0,1.0
449264,2016-09-30,2016,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,138,134,,,Busch Stadium,night,False,593372.0,607192.0,7.0,0.0,7.0,7.0,1.0
449255,2016-09-30,2016,FINISHED,Kansas City Royals,Cleveland Indians,118,114,,,Kauffman Stadium,night,False,570649.0,607320.0,2.0,7.0,9.0,-5.0,0.0
449256,2016-09-30,2016,FINISHED,Atlanta Braves,Detroit Tigers,144,116,,,Turner Field,night,False,605538.0,596057.0,2.0,6.0,8.0,-4.0,0.0
449267,2016-09-30,2016,FINISHED,Boston Red Sox,Toronto Blue Jays,111,141,,,Fenway Park,night,False,519144.0,462136.0,5.0,3.0,8.0,2.0,1.0
449254,2016-09-30,2016,FINISHED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,night,False,595001.0,594772.0,3.0,7.0,10.0,-4.0,0.0
449253,2016-09-30,2016,FINISHED,New York Yankees,Baltimore Orioles,147,110,,,Yankee Stadium,night,False,501381.0,451596.0,1.0,8.0,9.0,-7.0,0.0
449259,2016-09-30,2016,FINISHED,Washington Nationals,Miami Marlins,120,146,,,Nationals Park,night,False,595918.0,488768.0,4.0,7.0,11.0,-3.0,0.0
449262,2016-09-30,2016,FINISHED,Philadelphia Phillies,New York Mets,143,121,,,Citizens Bank Park,night,False,594742.0,607229.0,1.0,5.0,6.0,-4.0,0.0
449266,2016-09-30,2016,FINISHED,Texas Rangers,Tampa Bay Rays,140,139,,,Globe Life Park in Arlington,night,False,506433.0,542882.0,3.0,1.0,4.0,2.0,1.0
449261,2016-09-30,2016,FINISHED,Chicago White Sox,Minnesota Twins,145,142,,,U.S. Cellular Field,night,False,607074.0,608648.0,7.0,3.0,10.0,4.0,1.0
449269,2016-10-01,2016,FINISHED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,day,False,534947.0,452657.0,7.0,4.0,11.0,3.0,1.0
449276,2016-10-01,2016,FINISHED,Chicago White Sox,Minnesota Twins,145,142,,,U.S. Cellular Field,night,False,448306.0,502327.0,0.0,6.0,6.0,-6.0,0.0
449278,2016-10-01,2016,FINISHED,Seattle Mariners,Oakland Athletics,136,133,,,Safeco Field,night,False,547874.0,605194.0,8.0,9.0,17.0,-1.0,0.0
449272,2016-10-01,2016,FINISHED,Los Angeles Angels,Houston Astros,108,117,,,Angel Stadium of Anaheim,night,False,572140.0,543521.0,0.0,3.0,3.0,-3.0,0.0
449277,2016-10-01,2016,FINISHED,Philadelphia Phillies,New York Mets,143,121,,,Citizens Bank Park,day,False,607309.0,112526.0,3.0,5.0,8.0,-2.0,0.0
449281,2016-10-01,2016,FINISHED,Texas Rangers,Tampa Bay Rays,140,139,,,Globe Life Park in Arlington,night,False,407890.0,543606.0,1.0,4.0,5.0,-3.0,0.0
449275,2016-10-01,2016,FINISHED,Colorado Rockies,Milwaukee Brewers,115,158,,,Coors Field,night,False,656546.0,503449.0,3.0,4.0,7.0,-1.0,0.0
449268,2016-10-01,2016,FINISHED,New York Yankees,Baltimore Orioles,147,110,,,Yankee Stadium,day,False,622663.0,489119.0,7.0,3.0,10.0,4.0,1.0
449270,2016-10-01,2016,FINISHED,Kansas City Royals,Cleveland Indians,118,114,,,Kauffman Stadium,day,False,450172.0,545333.0,3.0,6.0,9.0,-3.0,0.0
449271,2016-10-01,2016,FINISHED,Atlanta Braves,Detroit Tigers,144,116,,,Turner Field,night,False,594760.0,519455.0,5.0,3.0,8.0,2.0,1.0
449274,2016-10-01,2016,FINISHED,Washington Nationals,Miami Marlins,120,146,,,Nationals Park,day,False,543699.0,612672.0,2.0,1.0,3.0,1.0,1.0
449273,2016-10-01,2016,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,day,False,621389.0,477132.0,3.0,0.0,3.0,3.0,1.0
449280,2016-10-01,2016,FINISHED,Arizona Diamondbacks,San Diego Padres,109,135,,,Chase Field,night,False,605151.0,453385.0,9.0,5.0,14.0,4.0,1.0
449279,2016-10-01,2016,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,138,134,,,Busch Stadium,day,False,608379.0,641771.0,4.0,3.0,7.0,1.0,1.0
449282,2016-10-01,2016,FINISHED,Boston Red Sox,Toronto Blue Jays,111,141,,,Fenway Park,night,False,593958.0,457918.0,3.0,4.0,7.0,-1.0,0.0
449291,2016-10-02,2016,FINISHED,Chicago White Sox,Minnesota Twins,145,142,,,U.S. Cellular Field,day,False,519242.0,621244.0,3.0,6.0,9.0,-3.0,0.0
449290,2016-10-02,2016,FINISHED,Colorado Rockies,Milwaukee Brewers,115,158,,,Coors Field,day,False,608566.0,572788.0,4.0,6.0,10.0,-2.0,0.0
449286,2016-10-02,2016,FINISHED,Atlanta Braves,Detroit Tigers,144,116,,,Turner Field,day,False,527054.0,434378.0,1.0,0.0,1.0,1.0,1.0
449294,2016-10-02,2016,FINISHED,St. Louis Cardinals,Pittsburgh Pirates,138,134,,,Busch Stadium,day,False,425794.0,285064.0,10.0,4.0,14.0,6.0,1.0
449284,2016-10-02,2016,FINISHED,Cincinnati Reds,Chicago Cubs,113,112,,,Great American Ball Park,day,False,596112.0,543294.0,4.0,7.0,11.0,-3.0,0.0
449285,2016-10-02,2016,FINISHED,Kansas City Royals,Cleveland Indians,118,114,,,Kauffman Stadium,day,False,453178.0,458708.0,2.0,3.0,5.0,-1.0,0.0
449295,2016-10-02,2016,FINISHED,Arizona Diamondbacks,San Diego Padres,109,135,,,Chase Field,day,False,571863.0,518560.0,3.0,2.0,5.0,1.0,1.0
449292,2016-10-02,2016,FINISHED,Philadelphia Phillies,New York Mets,143,121,,,Citizens Bank Park,day,False,595191.0,593679.0,5.0,2.0,7.0,3.0,1.0
449283,2016-10-02,2016,FINISHED,New York Yankees,Baltimore Orioles,147,110,,,Yankee Stadium,day,False,570666.0,592332.0,2.0,5.0,7.0,-3.0,0.0
449296,2016-10-02,2016,FINISHED,Texas Rangers,Tampa Bay Rays,140,139,,,Globe Life Park in Arlington,day,False,527048.0,595032.0,4.0,6.0,10.0,-2.0,0.0
449287,2016-10-02,2016,FINISHED,Los Angeles Angels,Houston Astros,108,117,,,Angel Stadium of Anaheim,day,False,468504.0,572086.0,8.0,1.0,9.0,7.0,1.0
449288,2016-10-02,2016,FINISHED,San Francisco Giants,Los Angeles Dodgers,137,119,,,AT&T Park,day,False,519043.0,628317.0,7.0,1.0,8.0,6.0,1.0
449289,2016-10-02,2016,FINISHED,Washington Nationals,Miami Marlins,120,146,,,Nationals Park,day,False,453286.0,543408.0,10.0,7.0,17.0,3.0,1.0
449297,2016-10-02,2016,FINISHED,Boston Red Sox,Toronto Blue Jays,111,141,,,Fenway Park,day,False,456034.0,592717.0,1.0,2.0,3.0,-1.0,0.0
449293,2016-10-02,2016,FINISHED,Seattle Mariners,Oakland Athletics,136,133,,,Safeco Field,day,False,433587.0,640455.0,2.0,3.0,5.0,-1.0,0.0
449246,2016-10-03,2016,SCHEDULED,Detroit Tigers,Cleveland Indians,116,114,,,Comerica Park,day,False,,,,,,,
490106,2017-04-02,2017,FINISHED,Tampa Bay Rays,New York Yankees,139,147,,,Tropicana Field,day,False,502042.0,547888.0,7.0,3.0,10.0,4.0,1.0
490110,2017-04-02,2017,FINISHED,Arizona Diamondbacks,San Francisco Giants,109,137,,,Chase Field,day,False,425844.0,518516.0,6.0,5.0,11.0,1.0,1.0
490099,2017-04-02,2017,FINISHED,St. Louis Cardinals,Chicago Cubs,138,112,,,Busch Stadium,night,False,593372.0,452657.0,4.0,3.0,7.0,1.0,1.0
490100,2017-04-03,2017,FINISHED,Texas Rangers,Cleveland Indians,140,114,,,Globe Life Park in Arlington,night,False,506433.0,446372.0,5.0,8.0,13.0,-3.0,0.0
